sample	Ng_complex	Ng_branch	Ng_bisect	Ng_coreFuc	Ng_sia
GTEX-1C6VR-1126-SM-7EPHD	0.0648037406069928	0.0648037406069928	0.0648037406069928	-0.0246768260982753	-0.188580142142206
GTEX-1C6VR-1526-SM-7MKG9	-0.858686016470172	-0.858686016470172	-0.858686016470172	-0.858686016470172	-1.10980015256884
GTEX-1C6VR-2426-SM-79OLD	-0.251540399367675	-0.310477875273327	-0.593878366166266	-0.495338875790675	-0.964200269438399
GTEX-1C6VR-2526-SM-7DHMT	-2.15482265111852	-2.15482265111852	-2.15482265111852	-2.15482265111852	-2.15482265111852
GTEX-1C6VR-2626-SM-7MGX2	-0.318175479391714	-0.318175479391714	-0.318175479391714	-0.318175479391714	-0.477354086204973
GTEX-1C6VR-2726-SM-79OM7	-0.0748282854394665	-0.0748282854394665	-0.0748282854394665	-0.0748282854394665	-0.292340538520475
GTEX-1C6VR-2826-SM-7EWEE	-1.02355325129409	-1.02355325129409	-1.02355325129409	-1.02355325129409	-1.02355325129409
GTEX-1C6VR-3026-SM-7IGLW	-1.57807044060335	-1.57807044060335	-1.57807044060335	-1.57807044060335	-1.57807044060335
GTEX-1C6VR-3126-SM-7MXTT	-0.708908889540413	-0.708908889540413	-0.708908889540413	-0.708908889540413	-0.708908889540413
GTEX-1C6VS-0005-SM-7MGWG	-3.35362604246459	-3.35362604246459	-3.35362604246459	-3.35362604246459	-3.35362604246459
GTEX-1C6VS-0008-SM-EXOI4	0.245978125466054	-0.16546065379974	-1.50533457304126	0.245978125466054	-1.49621101197346
GTEX-1C6VS-0011-R5a-SM-7MXU9	-2.52501517804178	-2.52501517804178	-2.52501517804178	-2.52501517804178	-2.52501517804178
GTEX-1C6VS-0011-R9b-SM-9WG5W	-2.6615676145376	-2.6615676145376	-2.6615676145376	-2.6615676145376	-2.6615676145376
GTEX-1C6VS-0126-SM-7PC2H	-2.30871815322879	-2.30871815322879	-2.30871815322879	-2.30871815322879	-2.30871815322879
GTEX-1C6VS-0226-SM-7SB7B	-0.514173831141448	-0.514173831141448	-0.514173831141448	-0.514173831141448	-0.514173831141448
GTEX-1C6VS-0326-SM-7MGX5	-0.992588314317637	-0.992588314317637	-0.992588314317637	-0.992588314317637	-0.992588314317637
GTEX-1C6VS-0426-SM-79OJV	-0.253105668992451	-0.253105668992451	-0.253105668992451	-0.253105668992451	-0.253105668992451
GTEX-1C6VS-0526-SM-7DUEN	-0.200075936531564	-0.399744355752576	-0.200075936531564	-0.574553404725579	-0.263532099543309
GTEX-1C6VS-0726-SM-7EPHF	-0.054431580927175	-0.054431580927175	-0.384249762779454	-0.054431580927175	-0.054431580927175
GTEX-1C6VS-0826-SM-7EWEI	0.27937948937282	0.27937948937282	-0.570709551331049	0.27937948937282	0.0955398464358853
GTEX-1C6VS-1126-SM-7EWEW	-0.104144135177504	-0.104144135177504	-0.171025439465319	-0.104144135177504	-0.104144135177504
GTEX-1C6VS-1226-SM-79OO2	-1.09672870597634	-1.09672870597634	-1.09672870597634	-1.09672870597634	-1.09672870597634
GTEX-1C6VS-1826-SM-73KXN	-0.832024124880704	-0.832024124880704	-0.832024124880704	-0.832024124880704	-0.832024124880704
GTEX-1C6VS-2926-SM-7EWEV	-1.44267669404144	-1.44267669404144	-1.44267669404144	-1.44267669404144	-1.44267669404144
GTEX-1C6VS-3026-SM-79OLA	-1.22163199126767	-1.22163199126767	-1.22163199126767	-1.22163199126767	-1.32156160967201
GTEX-1C6WA-0008-SM-EXUR7	-0.0183409226482106	-0.0183409226482106	-1.53170328568371	-0.0183409226482106	-1.63351102652375
GTEX-1C6WA-0011-R3a-SM-9OSVP	-1.78799922355506	-1.78799922355506	-1.78799922355506	-1.78799922355506	-1.78799922355506
GTEX-1C6WA-0011-R4a-SM-9QEH2	-2.48023348012449	-2.48023348012449	-2.48023348012449	-2.48023348012449	-2.48023348012449
GTEX-1C6WA-0011-R5a-SM-9WG5X	-2.23295337990693	-2.23295337990693	-2.23295337990693	-2.23295337990693	-2.23295337990693
GTEX-1C6WA-0011-R6a-SM-7PBYP	-1.85879417617087	-1.85879417617087	-1.85879417617087	-1.85879417617087	-1.85879417617087
GTEX-1C6WA-0011-R7b-SM-7P8S8	-2.29495537012755	-2.29495537012755	-2.29495537012755	-2.29495537012755	-2.29495537012755
GTEX-1C6WA-0011-R8b-SM-7P8S7	-2.55369299677321	-2.55369299677321	-2.55369299677321	-2.55369299677321	-2.55369299677321
GTEX-1C6WA-0126-SM-7PC2B	-0.308714980095333	-0.308714980095333	-0.308714980095333	-0.308714980095333	-0.541147023862014
GTEX-1C6WA-0226-SM-7IGPO	-0.07782141421031	-0.07782141421031	-0.07782141421031	-0.07782141421031	-0.07782141421031
GTEX-1C6WA-0326-SM-7DUGE	-1.9214936092497	-1.9214936092497	-1.9214936092497	-1.9214936092497	-1.95126643355356
GTEX-1C6WA-0426-SM-7PC2C	-1.21168415677828	-1.21168415677828	-1.21168415677828	-1.21168415677828	-1.21168415677828
GTEX-1C6WA-0526-SM-7IGNZ	-0.517404739774655	-0.517404739774655	-0.517404739774655	-0.517404739774655	-0.517404739774655
GTEX-1C6WA-0726-SM-7IGQ5	-2.09282088861549	-2.09282088861549	-2.09282088861549	-2.09282088861549	-2.09282088861549
GTEX-1C6WA-0826-SM-7PBXS	-0.716946123560319	-0.716946123560319	-0.716946123560319	-0.716946123560319	-0.716946123560319
GTEX-1C6WA-1126-SM-7IGP6	-0.948501928480475	-0.948501928480475	-0.948501928480475	-0.948501928480475	-0.948501928480475
GTEX-1C6WA-2126-SM-7P8RR	-1.14204530729079	-1.14204530729079	-1.14204530729079	-1.14204530729079	-1.14204530729079
GTEX-1C6WA-2326-SM-7P8OW	-0.907104644272647	-0.907104644272647	-0.907104644272647	-0.907104644272647	-0.907104644272647
GTEX-1C6WA-2426-SM-7SB86	-0.733590709534911	-0.733590709534911	-0.733590709534911	-0.733590709534911	-0.733590709534911
GTEX-1C6WA-2626-SM-7MKGM	-1.01177055466227	-1.01177055466227	-1.01177055466227	-1.15234278558593	-1.58385253571006
GTEX-1C6WA-2926-SM-79OLF	-0.422603856952153	-0.422603856952153	-0.422603856952153	-0.422603856952153	-0.422603856952153
GTEX-1C6WA-3026-SM-7P8RQ	-1.93725785879272	-1.93725785879272	-1.93725785879272	-1.93725785879272	-1.93725785879272
GTEX-1C6WA-3326-SM-7MKGN	-1.44351441139613	-1.44351441139613	-1.44351441139613	-1.44351441139613	-1.44351441139613
GTEX-1CAMQ-0008-SM-EXOI5	0.179330247872168	-0.211625459929652	-1.55473250755929	0.179330247872168	-1.46268875677797
GTEX-1CAMQ-0011-R8a-SM-ARU85	-3.59581552758868	-3.59581552758868	-3.59581552758868	-3.59581552758868	-3.59581552758868
GTEX-1CAMQ-0011-R9a-SM-9WG5Z	-1.93957532982438	-1.93957532982438	-1.93957532982438	-1.93957532982438	-2.10518586223195
GTEX-1CAMQ-0126-SM-7SB7S	0.197539468369822	0.0236834924539476	-0.00957138111684111	-0.150999638474376	-0.2039247982525
GTEX-1CAMQ-0226-SM-7IGPK	-1.06597204323353	-1.06597204323353	-1.06597204323353	-1.34199247837233	-1.4260342997048
GTEX-1CAMQ-0326-SM-7MXUI	-1.95495127120883	-2.08612575622569	-1.95495127120883	-1.95495127120883	-1.95495127120883
GTEX-1CAMQ-0426-SM-7IGPL	-0.324133476546366	-0.324133476546366	-0.885166673191061	-0.324133476546366	-0.472393801324738
GTEX-1CAMQ-0526-SM-7RHGR	-0.685715753121131	-0.685715753121131	-0.685715753121131	-0.685715753121131	-0.685715753121131
GTEX-1CAMQ-0726-SM-7P8SG	-1.28061649917917	-1.28061649917917	-1.28061649917917	-1.28061649917917	-1.28061649917917
GTEX-1CAMQ-1026-SM-7EPIC	-0.840895850661093	-0.840895850661093	-0.840895850661093	-0.840895850661093	-0.840895850661093
GTEX-1CAMQ-1126-SM-7EWFE	-0.607392900203966	-0.607392900203966	-0.607392900203966	-0.728869824054663	-0.951415774222328
GTEX-1CAMQ-1226-SM-7SB7E	-0.6780410697386	-0.6780410697386	-0.6780410697386	-0.721269434932134	-0.6780410697386
GTEX-1CAMQ-1326-SM-7P8RV	-1.02633291741883	-1.02633291741883	-1.02633291741883	-1.02633291741883	-1.35376347112854
GTEX-1CAMQ-1426-SM-7MKFL	-1.96642050293251	-1.96642050293251	-1.96642050293251	-2.11305234815026	-1.96642050293251
GTEX-1CAMQ-1626-SM-7MGXG	-1.92009720347945	-1.92009720347945	-1.92009720347945	-1.92009720347945	-2.26848867312612
GTEX-1CAMQ-2226-SM-7MGWS	-0.715219138768412	-0.715219138768412	-1.1559245803651	-0.715219138768412	-0.715219138768412
GTEX-1CAMQ-2526-SM-7MGWT	-1.6199231203099	-1.6199231203099	-1.6199231203099	-1.6199231203099	-1.6199231203099
GTEX-1CAMQ-2626-SM-7IGNI	-1.34983470098205	-1.34983470098205	-1.34983470098205	-1.34983470098205	-1.34983470098205
GTEX-1CAMQ-2726-SM-7MKGD	-1.9874749081517	-1.9874749081517	-1.9874749081517	-1.9874749081517	-1.9874749081517
GTEX-1CAMR-0006-SM-ACKV5	-3.31952898655048	-3.31952898655048	-3.31952898655048	-3.31952898655048	-3.31952898655048
GTEX-1CAMR-0008-SM-EXURA	0.10746204060391	0.10746204060391	-1.5625053712111	0.10746204060391	-1.54296015604304
GTEX-1CAMR-0126-SM-79391	0.233148328504442	0.233148328504442	-0.709175889044044	0.233148328504442	-0.657137475835031
GTEX-1CAMR-0226-SM-7DUGO	0.271460754512015	0.271460754512015	0.0509408932018617	0.117194260970008	-0.0516755966255157
GTEX-1CAMR-0326-SM-793AH	0.237983730981373	0.237983730981373	0.237983730981373	-0.243151241165257	-0.318291263236145
GTEX-1CAMR-0526-SM-7P8RS	-1.10241567489545	-1.10241567489545	-1.10241567489545	-1.10241567489545	-1.10241567489545
GTEX-1CAMR-0626-SM-7DHMI	-0.796200732555202	-0.796200732555202	-0.796200732555202	-0.796200732555202	-0.796200732555202
GTEX-1CAMR-0726-SM-7EPIE	-0.338996294613145	-0.338996294613145	-0.338996294613145	-0.338996294613145	-1.05252712521267
GTEX-1CAMR-0826-SM-7MKFK	-0.360166222904589	-0.360166222904589	-0.360166222904589	-0.360166222904589	-0.360166222904589
GTEX-1CAMR-0926-SM-7MXTD	-0.860910139918983	-0.860910139918983	-0.860910139918983	-0.860910139918983	-0.860910139918983
GTEX-1CAMR-1026-SM-7P8QI	-0.595912170429206	-0.595912170429206	-0.595912170429206	-0.595912170429206	-0.595912170429206
GTEX-1CAMR-1126-SM-7MGXF	-1.7985338375538	-1.7985338375538	-1.7985338375538	-1.7985338375538	-2.10934711363091
GTEX-1CAMR-1326-SM-7PC1F	-0.898600729647804	-0.898600729647804	-0.898600729647804	-0.898600729647804	-1.0586278748692
GTEX-1CAMR-1426-SM-793BO	-0.313424503233528	-0.614883924007618	-0.313424503233528	-0.52166214707921	-0.900712643190789
GTEX-1CAMR-1526-SM-79OLP	-0.105184276803936	-0.105184276803936	-0.105184276803936	-0.105184276803936	-0.105184276803936
GTEX-1CAMR-1626-SM-79OLC	0.176886287916473	0.176886287916473	-0.364105924457442	0.166534137140313	0.176886287916473
GTEX-1CAMR-1726-SM-793CU	-1.41465431715982	-1.68663252611097	-1.41465431715982	-1.63472299380147	-1.41465431715982
GTEX-1CAMR-1826-SM-7MXUJ	-0.741561269589534	-0.741561269589534	-0.741561269589534	-0.741561269589534	-0.945508315959007
GTEX-1CAMR-1926-SM-7EPI2	-0.601119355977542	-0.601119355977542	-0.601119355977542	-0.603317423000661	-0.613005241528577
GTEX-1CAMR-2126-SM-7PBYX	-1.02691599133349	-1.02691599133349	-1.33269610742169	-1.02691599133349	-1.02691599133349
GTEX-1CAMS-0005-SM-ARL6Y	-2.90292393978545	-2.90292393978545	-2.90292393978545	-2.90292393978545	-2.90292393978545
GTEX-1CAMS-0008-SM-EXURB	0.365412641732013	0.0758196314656977	-1.55594592671473	0.365412641732013	-1.1508581183255
GTEX-1CAMS-0126-SM-79396	-1.53181151948971	-1.53181151948971	-1.53181151948971	-1.53181151948971	-1.53181151948971
GTEX-1CAMS-0226-SM-79397	0.269733976468079	0.269733976468079	-0.691147618706078	0.119641641830757	-0.322386956021795
GTEX-1CAMS-0326-SM-7PC35	-0.0442718274987779	-0.0442718274987779	-0.0442718274987779	-0.142742489968554	-0.393299004887502
GTEX-1CAMS-0426-SM-7P8T2	-0.562307512517781	-0.562307512517781	-0.562307512517781	-0.580050551270763	-0.713371417854214
GTEX-1CAMS-0526-SM-7EWEX	0.067819981281861	0.067819981281861	0.067819981281861	0.067819981281861	-0.430390103478147
GTEX-1CAMS-0626-SM-7PBYY	-0.481658992566467	-0.481658992566467	-1.24423280074919	-0.481658992566467	-0.481658992566467
GTEX-1CAMS-0826-SM-7P8P1	0.00326207431057479	0.00326207431057479	-0.660705415484949	0.00326207431057479	-0.196971701316413
GTEX-1CAMS-0926-SM-7SB7F	-0.00849122397637463	-0.00849122397637463	-0.00849122397637463	-0.274061149988179	-0.601405092606575
GTEX-1CAMS-1026-SM-7PC2I	-0.275899222638711	-0.275899222638711	-0.873096511406646	-0.275899222638711	-0.275899222638711
GTEX-1CAMS-1126-SM-7MXUQ	-1.18024154299402	-1.18024154299402	-1.18024154299402	-1.18024154299402	-1.18024154299402
GTEX-1CAMS-1226-SM-79393	-0.131261257871348	-0.131261257871348	-1.18375579844742	-0.131261257871348	-0.132378739874821
GTEX-1CAMS-1326-SM-79OJR	-1.37232794240248	-1.37232794240248	-1.37232794240248	-1.37232794240248	-1.57198685103121
GTEX-1CAMS-1426-SM-7IGPM	0.0731396039626712	0.0731396039626712	-0.465068861297396	0.0731396039626712	0.0731396039626712
GTEX-1CAMS-1626-SM-79394	-0.229035889741685	-0.229035889741685	-0.578088902328413	-0.229035889741685	-0.283609274885752
GTEX-1CAMS-1926-SM-7DUEU	-0.713762381158452	-0.713762381158452	-0.713762381158452	-0.713762381158452	-1.04954365776828
GTEX-1CAMS-2026-SM-79395	0.410796072450859	0.410796072450859	-0.27993917573274	0.410796072450859	-0.12662843081194
GTEX-1CAMS-2126-SM-7MXTF	0.295319882631471	0.295319882631471	-0.334643667782622	0.295319882631471	0.275360522157364
GTEX-1CAMS-2226-SM-7PBXQ	-1.61447196261531	-1.61447196261531	-1.61447196261531	-1.61447196261531	-1.75700042928296
GTEX-1CAMS-2326-SM-793CR	-0.274832461544624	-0.274832461544624	-0.787766432950705	-0.338977083086867	-0.507396759375764
GTEX-1CAMS-2426-SM-7DHMV	0.241297519820487	0.241297519820487	0.241297519820487	0.241297519820487	0.0595614274241738
GTEX-1CAMS-2526-SM-7EPH7	-0.33169060361263	-0.33169060361263	-0.33169060361263	-0.33169060361263	-0.33169060361263
GTEX-1CAMS-2626-SM-7PBY3	0.054352462387708	-0.192842485929793	-0.613387603629948	0.0108353707859745	-0.533722975742603
GTEX-1CAV2-0008-SM-EXURC	0.0650426982063882	-0.00520347228770649	-1.51372278076084	0.0650426982063882	-1.33747765372434
GTEX-1CAV2-0011-R11a-SM-ARU8D	-2.97656490362417	-2.97656490362417	-2.97656490362417	-2.97656490362417	-2.97656490362417
GTEX-1CAV2-0011-R1a-SM-ARZML	-3.73271174360404	-3.73271174360404	-3.73271174360404	-3.73271174360404	-3.73271174360404
GTEX-1CAV2-0011-R5b-SM-9QEH4	-3.66425998401007	-3.66425998401007	-3.66425998401007	-3.66425998401007	-3.66425998401007
GTEX-1CAV2-0011-R9b-SM-9WG5M	-2.17735867814451	-2.17735867814451	-2.17735867814451	-2.17735867814451	-2.17735867814451
GTEX-1CAV2-0126-SM-7IGN7	-0.299253001158118	-0.299253001158118	-0.733487376019615	-0.438511502876503	-0.535642669365096
GTEX-1CAV2-0226-SM-7IGPQ	-1.37597746474822	-1.37597746474822	-1.37597746474822	-1.37597746474822	-1.37597746474822
GTEX-1CAV2-0626-SM-7P8QE	-0.580349808560255	-0.580349808560255	-0.580349808560255	-0.580349808560255	-0.580349808560255
GTEX-1CAV2-1426-SM-7MGX6	-0.51534780966676	-0.51534780966676	-0.51534780966676	-0.51534780966676	-0.51534780966676
GTEX-1CAV2-2226-SM-7P8P2	-0.869247760577819	-0.869247760577819	-0.869247760577819	-0.909287645730895	-1.06964280508182
GTEX-1CAV2-2426-SM-7P8QF	-2.46313627102044	-2.46313627102044	-2.46313627102044	-2.46313627102044	-2.49294796046421
GTEX-1CAV2-2526-SM-7IGQ7	-0.131661725010381	-0.131661725010381	-0.131661725010381	-0.131661725010381	-0.474102428055131
GTEX-1CAV2-2626-SM-7MGX7	-0.561432355401098	-0.561432355401098	-0.917527479626695	-0.561432355401098	-0.561432355401098
GTEX-1CAV2-2726-SM-7IGNN	-3.0447034374679	-3.0447034374679	-3.0447034374679	-3.0447034374679	-3.0447034374679
GTEX-1CB4E-0005-SM-ADEGS	-2.52298038324123	-2.52298038324123	-2.52298038324123	-2.52298038324123	-2.52298038324123
GTEX-1CB4E-0008-SM-EXURD	0.170509098061359	-0.223233435297181	-1.53056584402058	0.170509098061359	-1.19168157356028
GTEX-1CB4E-0126-SM-7DHMX	0.0531182523461145	0.0531182523461145	0.0531182523461145	0.0531182523461145	-0.252582342580644
GTEX-1CB4E-0226-SM-79OLW	-0.447219665962888	-0.447219665962888	-0.447219665962888	-0.447219665962888	-0.447219665962888
GTEX-1CB4E-0326-SM-7MXT3	-0.259518595296958	-0.259518595296958	-0.450272086039169	-0.259518595296958	-0.591383947842899
GTEX-1CB4E-0426-SM-7PBY5	-0.219470867444705	-0.219470867444705	-1.33295989103944	-0.219470867444705	-0.219470867444705
GTEX-1CB4E-0526-SM-7MXTK	-1.99271392357657	-1.99271392357657	-1.99271392357657	-1.99271392357657	-1.99271392357657
GTEX-1CB4E-0626-SM-7DHMW	-0.596439123172564	-0.596439123172564	-0.596439123172564	-0.617086461419128	-0.596439123172564
GTEX-1CB4E-0726-SM-7EWEY	0.210072256349038	0.0962130832903835	0.210072256349038	0.0641697861173315	0.12538333635045
GTEX-1CB4E-0826-SM-793CS	0.167045533582062	0.167045533582062	0.167045533582062	0.138282594695853	0.0136251070675577
GTEX-1CB4E-0926-SM-7EPHT	-0.588957071847468	-0.588957071847468	-0.588957071847468	-0.771811241396824	-1.04327450260538
GTEX-1CB4E-1026-SM-793AB	-0.666701484201086	-0.666701484201086	-0.930241559486685	-0.953702143618187	-1.46182012641923
GTEX-1CB4E-1126-SM-79OOM	-0.596966212768991	-0.596966212768991	-0.596966212768991	-0.596966212768991	-0.596966212768991
GTEX-1CB4E-1226-SM-7MKFX	-0.775382799704825	-0.775382799704825	-0.775382799704825	-0.775382799704825	-0.775382799704825
GTEX-1CB4E-1326-SM-7DUGD	-0.604499113161813	-0.604499113161813	-0.604499113161813	-0.604499113161813	-0.610311817010171
GTEX-1CB4E-1726-SM-7IGMS	-0.798402680870284	-0.798402680870284	-0.890673672019812	-0.798402680870284	-0.798402680870284
GTEX-1CB4E-1826-SM-7RHG8	-0.106357069725836	-0.106357069725836	-0.106357069725836	-0.106357069725836	-0.106357069725836
GTEX-1CB4E-1926-SM-7RHFO	-0.605821770078859	-0.605821770078859	-0.605821770078859	-0.605821770078859	-0.605821770078859
GTEX-1CB4E-2026-SM-7PC2V	-0.397357461243871	-0.397357461243871	-0.397357461243871	-0.397357461243871	-0.397357461243871
GTEX-1CB4E-2126-SM-793AP	-1.9874103111188	-1.9874103111188	-1.9874103111188	-1.9874103111188	-1.9874103111188
GTEX-1CB4E-2226-SM-793DC	-0.964669051192067	-0.964669051192067	-0.964669051192067	-0.964669051192067	-1.41358040487622
GTEX-1CB4F-0008-SM-EXURE	0.132284809476234	-0.19211461870058	-1.54118485540045	0.132284809476234	-1.51093665428743
GTEX-1CB4F-0126-SM-9JGGZ	-0.495122487817415	-0.495122487817415	-0.75479018760307	-0.495122487817415	-0.836753200495296
GTEX-1CB4F-0226-SM-7EPHS	-0.659364854074338	-0.659364854074338	-0.659364854074338	-0.659364854074338	-0.973832493914944
GTEX-1CB4F-0326-SM-9MQKD	-1.92037514600458	-1.92037514600458	-1.92037514600458	-1.92037514600458	-1.92037514600458
GTEX-1CB4F-0426-SM-9KNV4	-0.844869093174066	-0.844869093174066	-0.844869093174066	-0.844869093174066	-1.0705633614091
GTEX-1CB4F-0526-SM-9KNW2	-0.0365766773290885	-0.0365766773290885	-0.0365766773290885	-0.0365766773290885	-0.0536023293311294
GTEX-1CB4F-0626-SM-9MQLI	0.17133083036126	0.17133083036126	0.17133083036126	0.17133083036126	-0.164715094665946
GTEX-1CB4F-0726-SM-793AO	-0.566099797426687	-0.566099797426687	-1.04895800144448	-0.566099797426687	-0.566099797426687
GTEX-1CB4F-0826-SM-793CV	0.69486661354428	0.69486661354428	0.0250395022886638	0.372447146113365	0.254034307636785
GTEX-1CB4F-0926-SM-7DHMJ	0.140461608972885	0.140461608972885	0.140461608972885	0.140461608972885	0.140461608972885
GTEX-1CB4F-1026-SM-7DUH1	-0.613762446503182	-0.613762446503182	-0.613762446503182	-0.776143611852464	-1.13867321452288
GTEX-1CB4F-1126-SM-79OLG	-0.651357539202186	-0.651357539202186	-0.651357539202186	-0.651357539202186	-0.72080122239243
GTEX-1CB4F-1226-SM-7DHKU	-1.7104439523015	-1.7104439523015	-1.7104439523015	-1.7104439523015	-1.7104439523015
GTEX-1CB4F-1326-SM-793CW	-0.204523418934263	-0.204523418934263	-0.204523418934263	-0.204523418934263	-0.397127114502304
GTEX-1CB4F-1426-SM-793DA	-0.0792383880582608	-0.0792383880582608	-0.0792383880582608	-0.0792383880582608	-0.0792383880582608
GTEX-1CB4F-1526-SM-7MKFM	-0.48366991839194	-0.586309263696149	-0.938127880068454	-0.586782068696036	-0.48366991839194
GTEX-1CB4F-1726-SM-7MGXH	-1.13408287381812	-1.13408287381812	-1.46484618789659	-1.69851077615976	-1.13408287381812
GTEX-1CB4F-1826-SM-7MGXI	-0.651675507089582	-0.651675507089582	-0.651675507089582	-0.651675507089582	-0.651675507089582
GTEX-1CB4F-1926-SM-7MKFN	-0.559522403140499	-0.559522403140499	-0.559522403140499	-0.559522403140499	-0.559522403140499
GTEX-1CB4F-2026-SM-79OLU	-0.110820062368786	-0.110820062368786	-0.178931395347086	-0.110820062368786	-0.110820062368786
GTEX-1CB4F-2126-SM-7MXUL	-0.38654747590603	-0.38654747590603	-0.38654747590603	-0.38654747590603	-0.547759807194328
GTEX-1CB4F-2326-SM-7MKFO	-0.324328198901126	-0.324328198901126	-0.791978698999031	-0.324328198901126	-0.324328198901126
GTEX-1CB4G-0006-SM-AHZ22	-2.36805866297245	-2.36805866297245	-2.36805866297245	-2.36805866297245	-2.84149720710111
GTEX-1CB4G-0008-SM-EXURF	0.276273226145289	-0.14755260223217	-1.5050606644978	0.276273226145289	-1.26509271643149
GTEX-1CB4G-0011-R10a-SM-9QEHS	-1.53063686805159	-1.53063686805159	-1.53063686805159	-1.53063686805159	-1.53063686805159
GTEX-1CB4G-0011-R11a-SM-9OSWG	-1.02215516044918	-1.02215516044918	-1.02215516044918	-1.02215516044918	-1.02215516044918
GTEX-1CB4G-0011-R1b-SM-9QEHT	-1.86415658260288	-1.86415658260288	-1.86415658260288	-1.86415658260288	-1.86415658260288
GTEX-1CB4G-0011-R2a-SM-9QEGQ	-1.74127374524487	-1.74127374524487	-1.74127374524487	-1.74127374524487	-1.74127374524487
GTEX-1CB4G-0011-R3a-SM-CE6QQ	-2.04228772724733	-2.04228772724733	-2.04228772724733	-2.04228772724733	-2.04228772724733
GTEX-1CB4G-0011-R4b-SM-CJI28	-2.40138956480189	-2.40138956480189	-2.40138956480189	-2.40138956480189	-2.40138956480189
GTEX-1CB4G-0011-R5a-SM-CKZNM	-1.43581211725775	-1.43581211725775	-1.43581211725775	-1.43581211725775	-1.43581211725775
GTEX-1CB4G-0011-R6b-SM-9QEGO	-1.96299227783901	-1.96299227783901	-1.96299227783901	-1.96299227783901	-1.96299227783901
