sample	GM3_reach	GM2_reach	GM1_reach	GD3_reach
GTEX-1C64O-0526-SM-793D6	-1.04666265826087	-1.04666265826087	-1.04666265826087	-1.04666265826087
GTEX-1C64O-0626-SM-7DHL1	-0.0596851603700667	-0.0596851603700667	-0.0596851603700667	-0.391674730130086
GTEX-1C64O-0726-SM-7DUFU	0.105029426423503	-0.101846019144439	-0.101846019144439	-0.387926087470808
GTEX-1C64O-0826-SM-79OKZ	-1.86526624241026	-1.86526624241026	-1.86526624241026	-1.86526624241026
GTEX-1C64O-0926-SM-79OLN	-1.32059381133641	-1.32059381133641	-1.32059381133641	-1.32059381133641
GTEX-1C64O-1026-SM-7PC3L	-0.516826396451772	-0.516826396451772	-0.516826396451772	-0.516826396451772
GTEX-1C64O-1126-SM-7IGMY	-1.2419997714656	-1.2419997714656	-1.2419997714656	-1.2419997714656
GTEX-1C64O-1226-SM-79OOC	-0.685360931807235	-0.685360931807235	-0.685360931807235	-0.685360931807235
GTEX-1C64O-1326-SM-7MGWR	-1.03586625031762	-1.03586625031762	-1.03586625031762	-1.03586625031762
GTEX-1C64O-1426-SM-7EWER	-1.81214779707092	-1.81214779707092	-1.81214779707092	-1.81214779707092
GTEX-1C64O-1626-SM-731EN	-0.748183752922444	-0.863264996602885	-0.863264996602885	-0.748183752922444
GTEX-1C64O-1726-SM-73KW9	-0.497395755387872	-0.497395755387872	-0.497395755387872	-0.497395755387872
GTEX-1C64O-1826-SM-7DHM4	-1.20784239302389	-1.20784239302389	-1.20784239302389	-1.20784239302389
GTEX-1C64O-1926-SM-79ONP	-0.709110461992938	-0.709110461992938	-0.709110461992938	-0.709110461992938
GTEX-1C64O-2026-SM-7IGPA	-0.740247859740212	-0.740247859740212	-0.740247859740212	-0.740247859740212
GTEX-1C64O-2126-SM-7IGPB	-1.06232973842368	-1.06232973842368	-1.06232973842368	-1.06232973842368
GTEX-1C64O-2226-SM-73KTV	-0.544989468384206	-0.544989468384206	-0.544989468384206	-0.544989468384206
GTEX-1C64O-2326-SM-73KU8	-0.469393937458422	-0.469393937458422	-0.469393937458422	-0.469393937458422
GTEX-1C64O-2426-SM-7P8R3	-0.723462528135274	-0.723462528135274	-0.723462528135274	-0.723462528135274
GTEX-1C64O-2526-SM-79ONO	-0.443487217083885	-0.443487217083885	-0.443487217083885	-0.443487217083885
GTEX-1C6VQ-0005-SM-7P8OR	-4.69614212277825	-4.69614212277825	-4.69614212277825	-4.69614212277825
GTEX-1C6VQ-0008-SM-EXUR8	0.269227569546523	-0.921594716261628	-0.921594716261628	-0.827715760648362
GTEX-1C6VQ-0011-R10b-SM-7P8Q1	-2.01708045429106	-2.01708045429106	-2.01708045429106	-2.01708045429106
GTEX-1C6VQ-0011-R1a-SM-7P8Q2	-2.38652082085565	-2.38652082085565	-2.38652082085565	-2.38652082085565
GTEX-1C6VQ-0011-R9a-SM-7SB85	-1.33906963171459	-1.33906963171459	-1.33906963171459	-1.33906963171459
GTEX-1C6VQ-0126-SM-7P8RI	-0.662885959251006	-0.862422499961752	-0.862422499961752	-0.662885959251006
GTEX-1C6VQ-0226-SM-7P8S5	-0.0336047894188479	-0.645594782108725	-0.645594782108725	-0.688947841645092
GTEX-1C6VQ-0326-SM-7DHMS	-1.29015326606428	-1.29015326606428	-1.60550118151651	-1.29015326606428
GTEX-1C6VQ-0426-SM-79OOX	-0.07263710415332	-0.369245682276895	-0.369245682276895	-0.776571840955416
GTEX-1C6VQ-0526-SM-7MGWD	-0.682562939838882	-0.682562939838882	-0.682562939838882	-0.789117679899265
GTEX-1C6VQ-0626-SM-7EPHE	-0.455212374225369	-0.455212374225369	-0.455212374225369	-1.01791530412318
GTEX-1C6VQ-0726-SM-7EPI6	-0.861083085354058	-0.861083085354058	-0.861083085354058	-0.919877085254491
GTEX-1C6VQ-0826-SM-7PBZT	-1.4090210667895	-1.4090210667895	-1.4090210667895	-1.4090210667895
GTEX-1C6VQ-1126-SM-7EWET	-2.88160985702802	-2.88160985702802	-2.88160985702802	-2.88160985702802
GTEX-1C6VQ-1226-SM-73KYD	-1.38220114391882	-1.38220114391882	-1.38220114391882	-1.38220114391882
GTEX-1C6VQ-1326-SM-7939X	-0.738350865803239	-0.738350865803239	-0.738350865803239	-0.738350865803239
GTEX-1C6VQ-1526-SM-73KU9	0.0384078849267009	-0.226395333624528	-0.226395333624528	0.0384078849267009
GTEX-1C6VQ-1626-SM-79OO1	-1.17457508138741	-1.17457508138741	-1.94697936786067	-1.21548119687135
GTEX-1C6VQ-1726-SM-7IGLQ	-1.88042470595146	-1.88042470595146	-1.88042470595146	-1.88042470595146
GTEX-1C6VQ-1826-SM-7EWEH	-1.30176318345428	-1.30176318345428	-1.30176318345428	-1.30176318345428
GTEX-1C6VQ-1926-SM-7MGVR	-0.280470365562181	-0.280470365562181	-0.280470365562181	-0.280470365562181
GTEX-1C6VQ-2026-SM-79OOH	-0.431493150770897	-0.431493150770897	-0.985621589711613	-0.431493150770897
GTEX-1C6VQ-2126-SM-7IGNL	-0.175354896485498	-0.780550455522378	-0.780550455522378	-0.661971149317122
GTEX-1C6VQ-2326-SM-7IGN1	-1.97076321456902	-1.97076321456902	-1.97076321456902	-1.97076321456902
GTEX-1C6VQ-2426-SM-7EWEU	-1.08775352482241	-1.08775352482241	-1.08775352482241	-1.08775352482241
GTEX-1C6VQ-2626-SM-7IGMQ	-0.688968718149049	-0.688968718149049	-0.688968718149049	-0.688968718149049
GTEX-1C6VQ-2726-SM-73KUL	-0.41052550895139	-0.41052550895139	-0.41052550895139	-0.41052550895139
GTEX-1C6VQ-3026-SM-7IGPU	-2.04198908457388	-2.04198908457388	-2.04198908457388	-2.04198908457388
GTEX-1C6VQ-3126-SM-7MKGH	-0.276508201904829	-0.560495655568863	-0.560495655568863	-1.03159985020949
GTEX-1C6VR-0005-SM-7MKF7	-3.58880945693163	-3.58880945693163	-3.58880945693163	-3.58880945693163
GTEX-1C6VR-0011-R10b-SM-7P8QA	-1.46653898937452	-1.46653898937452	-1.46653898937452	-1.46653898937452
GTEX-1C6VR-0011-R1a-SM-7MXUE	-1.93525408135849	-1.93525408135849	-1.93525408135849	-1.93525408135849
GTEX-1C6VR-0011-R2a-SM-7RHGZ	-2.4469358125566	-2.4469358125566	-2.4469358125566	-2.4469358125566
GTEX-1C6VR-0011-R4b-SM-9QEGZ	-2.06459812428675	-2.06459812428675	-2.06459812428675	-2.06459812428675
GTEX-1C6VR-0011-R5a-SM-9QEH1	-2.71131650921976	-2.71131650921976	-2.71131650921976	-2.71131650921976
GTEX-1C6VR-0011-R6a-SM-7MXU8	-0.954190499792375	-1.12194350183944	-1.12194350183944	-0.954190499792375
GTEX-1C6VR-0011-R8b-SM-7MXUF	-1.1438604331739	-1.1438604331739	-1.1438604331739	-1.1438604331739
GTEX-1C6VR-0126-SM-7RHGB	-1.51944830939283	-1.51944830939283	-1.51944830939283	-1.51944830939283
GTEX-1C6VR-0426-SM-7IGN6	-0.229254568245748	-0.229254568245748	-0.229254568245748	-0.3086535370308
GTEX-1C6VR-0626-SM-79OOY	-0.478351485180973	-0.513906734521611	-0.520147266276637	-0.478351485180973
GTEX-1C6VR-0726-SM-7P8OV	-0.527617220156556	-0.663331421522929	-0.663331421522929	-0.527617220156556
GTEX-1C6VR-1126-SM-7EPHD	-0.188580142142206	-0.597718633349976	-0.597718633349976	-0.188580142142206
GTEX-1C6VR-1526-SM-7MKG9	-1.37185300113635	-1.37185300113635	-1.37185300113635	-1.37185300113635
GTEX-1C6VR-2426-SM-79OLD	-0.964200269438399	-0.964200269438399	-0.964200269438399	-0.964200269438399
GTEX-1C6VR-2526-SM-7DHMT	-1.95982538963016	-1.95982538963016	-1.95982538963016	-1.95982538963016
GTEX-1C6VR-2626-SM-7MGX2	-0.477354086204973	-0.477354086204973	-0.477354086204973	-0.674147539044146
GTEX-1C6VR-2726-SM-79OM7	-0.0269151174825111	-0.0269151174825111	-0.0269151174825111	-0.3256813359376
GTEX-1C6VR-2826-SM-7EWEE	-0.773397534554447	-0.773397534554447	-0.773397534554447	-0.773397534554447
GTEX-1C6VR-3026-SM-7IGLW	-1.23278925925758	-1.23278925925758	-1.23278925925758	-1.23278925925758
GTEX-1C6VR-3126-SM-7MXTT	-1.40582059816555	-1.40582059816555	-1.40582059816555	-1.40582059816555
GTEX-1C6VS-0005-SM-7MGWG	-3.086305484127	-3.086305484127	-3.086305484127	-3.086305484127
GTEX-1C6VS-0008-SM-EXOI4	-0.572051114199038	-0.836677655931364	-1.92726449315902	-1.20759647870382
GTEX-1C6VS-0011-R5a-SM-7MXU9	-2.28000021293162	-2.28000021293162	-2.28000021293162	-2.28000021293162
GTEX-1C6VS-0011-R9b-SM-9WG5W	-2.43870879855876	-2.43870879855876	-2.43870879855876	-2.43870879855876
GTEX-1C6VS-0126-SM-7PC2H	-2.05047704484485	-2.05047704484485	-2.13187382025271	-2.05047704484485
GTEX-1C6VS-0226-SM-7SB7B	-0.191149258994202	-0.191149258994202	-0.191149258994202	-0.850395600631913
GTEX-1C6VS-0326-SM-7MGX5	-0.731535423596831	-0.731535423596831	-0.731535423596831	-0.731535423596831
GTEX-1C6VS-0426-SM-79OJV	-0.478694421201315	-0.690964038801641	-0.690964038801641	-0.591082266166468
GTEX-1C6VS-0526-SM-7DUEN	-0.187667925433964	-0.187667925433964	-0.187667925433964	-0.187667925433964
GTEX-1C6VS-0726-SM-7EPHF	-0.784808945934087	-0.784808945934087	-0.784808945934087	-0.784808945934087
GTEX-1C6VS-0826-SM-7EWEI	-0.233531629270465	-0.233531629270465	-0.233531629270465	-0.233531629270465
GTEX-1C6VS-1126-SM-7EWEW	-0.788620129257796	-0.788620129257796	-0.788620129257796	-0.788620129257796
GTEX-1C6VS-1226-SM-79OO2	0.0956011816919881	-0.392144327789168	-0.392144327789168	0.0956011816919881
GTEX-1C6VS-1826-SM-73KXN	-0.264362216248687	-0.305736612366406	-0.622835662654442	-0.874547097386729
GTEX-1C6VS-2926-SM-7EWEV	-0.513198920460365	-0.600889057035558	-1.04689949669378	-1.14229791861534
GTEX-1C6VS-3026-SM-79OLA	-1.32156160967201	-1.32156160967201	-1.32156160967201	-1.32156160967201
GTEX-1C6WA-0008-SM-EXUR7	-1.36959068546839	-1.36959068546839	-1.99729057566252	-1.36959068546839
GTEX-1C6WA-0011-R3a-SM-9OSVP	-1.46108555621564	-1.46108555621564	-1.46108555621564	-1.46108555621564
GTEX-1C6WA-0011-R4a-SM-9QEH2	-1.79887976320016	-1.99082750040493	-1.99082750040493	-1.79887976320016
GTEX-1C6WA-0011-R5a-SM-9WG5X	-1.4967353187351	-1.60041837347196	-1.60041837347196	-1.4967353187351
GTEX-1C6WA-0011-R6a-SM-7PBYP	-0.905154421115663	-0.918516061109326	-0.936517324828819	-0.905154421115663
GTEX-1C6WA-0011-R7b-SM-7P8S8	-1.56105921066776	-1.60556755000719	-1.60556755000719	-1.56105921066776
GTEX-1C6WA-0011-R8b-SM-7P8S7	-1.0760952944193	-1.22437004364483	-1.34124508216209	-1.0760952944193
GTEX-1C6WA-0126-SM-7PC2B	-0.595558475368136	-0.595558475368136	-0.595558475368136	-0.595558475368136
GTEX-1C6WA-0226-SM-7IGPO	-0.290519944328139	-0.290519944328139	-0.290519944328139	-0.290519944328139
GTEX-1C6WA-0326-SM-7DUGE	-1.99848797603205	-1.99848797603205	-1.99848797603205	-1.99848797603205
GTEX-1C6WA-0426-SM-7PC2C	-1.37016180918502	-1.37016180918502	-1.37016180918502	-1.37016180918502
GTEX-1C6WA-0526-SM-7IGNZ	-0.0674075980489354	-0.0674075980489354	-0.0674075980489354	-0.622047457270855
GTEX-1C6WA-0726-SM-7IGQ5	-0.84060683370968	-0.84060683370968	-0.84060683370968	-0.84060683370968
GTEX-1C6WA-0826-SM-7PBXS	-1.19276742664801	-1.19276742664801	-1.19276742664801	-1.19276742664801
GTEX-1C6WA-1126-SM-7IGP6	-1.2358144688689	-1.2358144688689	-1.2358144688689	-1.2358144688689
GTEX-1C6WA-2126-SM-7P8RR	-0.967255296752865	-0.967255296752865	-0.967255296752865	-0.967255296752865
GTEX-1C6WA-2326-SM-7P8OW	-0.454587032052153	-0.457147803021334	-0.457147803021334	-0.454587032052153
GTEX-1C6WA-2426-SM-7SB86	-0.667417505087626	-0.667417505087626	-0.667417505087626	-0.667417505087626
GTEX-1C6WA-2626-SM-7MKGM	-1.66445672368892	-1.66445672368892	-1.66445672368892	-1.66445672368892
GTEX-1C6WA-2926-SM-79OLF	-0.378255478265255	-0.378255478265255	-0.378255478265255	-0.827137924866124
GTEX-1C6WA-3026-SM-7P8RQ	-1.61360686432657	-1.61360686432657	-1.61360686432657	-1.61360686432657
GTEX-1C6WA-3326-SM-7MKGN	-0.849851400212056	-0.849851400212056	-0.849851400212056	-0.849851400212056
GTEX-1CAMQ-0008-SM-EXOI5	-0.832646563605938	-1.06939934586496	-1.73870234853404	-1.11539845523336
GTEX-1CAMQ-0011-R8a-SM-ARU85	-3.59945649728906	-3.59945649728906	-3.59945649728906	-3.59945649728906
GTEX-1CAMQ-0011-R9a-SM-9WG5Z	-2.39334927704954	-2.39334927704954	-2.39334927704954	-2.39334927704954
GTEX-1CAMQ-0126-SM-7SB7S	-0.493317480923658	-0.82130224653351	-0.82130224653351	-0.557642890619063
GTEX-1CAMQ-0226-SM-7IGPK	-1.4260342997048	-1.4260342997048	-1.4260342997048	-1.4260342997048
GTEX-1CAMQ-0326-SM-7MXUI	-2.15833779231803	-2.15833779231803	-2.15833779231803	-2.15833779231803
GTEX-1CAMQ-0426-SM-7IGPL	-0.783074398246064	-0.783074398246064	-0.783074398246064	-0.783074398246064
GTEX-1CAMQ-0526-SM-7RHGR	-0.284376441160581	-0.284376441160581	-0.284376441160581	-0.284376441160581
GTEX-1CAMQ-0726-SM-7P8SG	-1.19602656509723	-1.19602656509723	-1.19602656509723	-1.19602656509723
GTEX-1CAMQ-1026-SM-7EPIC	-0.75230115869028	-0.75230115869028	-0.75230115869028	-0.75230115869028
GTEX-1CAMQ-1126-SM-7EWFE	-0.951415774222328	-0.951415774222328	-0.951415774222328	-0.951415774222328
GTEX-1CAMQ-1226-SM-7SB7E	-0.390963181680169	-0.66439968305823	-0.66439968305823	-0.390963181680169
GTEX-1CAMQ-1326-SM-7P8RV	-1.35376347112854	-1.35376347112854	-1.35376347112854	-1.35376347112854
GTEX-1CAMQ-1426-SM-7MKFL	-1.57909752391052	-1.57909752391052	-2.32772199197941	-1.57909752391052
GTEX-1CAMQ-1626-SM-7MGXG	-3.01357902542695	-3.01357902542695	-3.01357902542695	-3.01357902542695
GTEX-1CAMQ-2226-SM-7MGWS	-1.39831120668246	-1.39831120668246	-1.39831120668246	-1.39831120668246
GTEX-1CAMQ-2526-SM-7MGWT	-1.22507117302585	-1.22507117302585	-1.22507117302585	-1.22507117302585
GTEX-1CAMQ-2626-SM-7IGNI	-1.14784811366536	-1.14784811366536	-1.14784811366536	-1.14784811366536
GTEX-1CAMQ-2726-SM-7MKGD	-1.42860437080673	-1.42860437080673	-1.42860437080673	-1.42860437080673
GTEX-1CAMR-0006-SM-ACKV5	-2.36420107634582	-2.36420107634582	-2.36420107634582	-2.36420107634582
GTEX-1CAMR-0008-SM-EXURA	-1.10170716416714	-1.10170716416714	-2.20835684514806	-1.22354385632902
GTEX-1CAMR-0126-SM-79391	-0.657137475835031	-1.13958774330305	-1.13958774330305	-0.657137475835031
GTEX-1CAMR-0226-SM-7DUGO	-0.0516755966255157	-0.0516755966255157	-0.0516755966255157	-0.434940539950498
GTEX-1CAMR-0326-SM-793AH	-0.318291263236145	-0.363257089225499	-0.47744727614082	-0.832345060544469
GTEX-1CAMR-0526-SM-7P8RS	-1.13833574086047	-1.13833574086047	-1.13833574086047	-1.13833574086047
GTEX-1CAMR-0626-SM-7DHMI	-0.752006044602387	-0.752006044602387	-0.752006044602387	-0.752006044602387
GTEX-1CAMR-0726-SM-7EPIE	-1.05252712521267	-1.05252712521267	-1.05252712521267	-1.05252712521267
GTEX-1CAMR-0826-SM-7MKFK	-0.43002150710669	-0.82130224653351	-0.82130224653351	-0.43002150710669
GTEX-1CAMR-0926-SM-7MXTD	-1.59412782894426	-1.59412782894426	-1.59412782894426	-1.59412782894426
GTEX-1CAMR-1026-SM-7P8QI	-0.38497284425811	-0.38497284425811	-0.38497284425811	-0.38497284425811
GTEX-1CAMR-1126-SM-7MGXF	-2.19642945603513	-2.19642945603513	-2.19642945603513	-2.19642945603513
GTEX-1CAMR-1326-SM-7PC1F	-1.45263308431731	-1.45263308431731	-1.45263308431731	-1.45263308431731
GTEX-1CAMR-1426-SM-793BO	-0.900712643190789	-0.900712643190789	-0.900712643190789	-1.09768375421423
GTEX-1CAMR-1526-SM-79OLP	-0.610916910185975	-0.610916910185975	-0.610916910185975	-0.610916910185975
GTEX-1CAMR-1626-SM-79OLC	-0.348153753369497	-0.561799637070024	-0.561799637070024	-0.348153753369497
GTEX-1CAMR-1726-SM-793CU	-1.32144090628242	-1.32144090628242	-2.21875685897898	-1.32144090628242
GTEX-1CAMR-1826-SM-7MXUJ	-0.945508315959007	-0.945508315959007	-0.945508315959007	-1.14317395732394
GTEX-1CAMR-1926-SM-7EPI2	-0.661973284911959	-0.751600665294249	-0.751600665294249	-0.661973284911959
GTEX-1CAMR-2126-SM-7PBYX	-1.42740891468265	-1.42740891468265	-1.42740891468265	-1.42740891468265
GTEX-1CAMS-0005-SM-ARL6Y	-2.35769163326568	-2.56417448977008	-2.56417448977008	-2.35769163326568
GTEX-1CAMS-0008-SM-EXURB	-1.56020284571232	-1.56020284571232	-2.05286754558131	-1.56020284571232
GTEX-1CAMS-0126-SM-79396	-1.83367209067895	-1.83367209067895	-1.83367209067895	-1.83367209067895
GTEX-1CAMS-0226-SM-79397	-0.322386956021795	-0.832999204669655	-0.832999204669655	-0.322386956021795
GTEX-1CAMS-0326-SM-7PC35	-0.482620145881908	-0.79257790926168	-0.79257790926168	-1.07844766555379
GTEX-1CAMS-0426-SM-7P8T2	-1.16943258641692	-1.16943258641692	-1.16943258641692	-1.16943258641692
GTEX-1CAMS-0526-SM-7EWEX	-0.0166280890503735	-0.0166280890503735	-0.0166280890503735	-0.882421150565133
GTEX-1CAMS-0626-SM-7PBYY	-1.43760614991034	-1.43760614991034	-1.43760614991034	-1.43760614991034
GTEX-1CAMS-0826-SM-7P8P1	-0.580725810754756	-0.580725810754756	-0.580725810754756	-0.63681886627949
GTEX-1CAMS-0926-SM-7SB7F	-0.601405092606575	-0.638008295173385	-0.638008295173385	-0.82180161942822
GTEX-1CAMS-1026-SM-7PC2I	-1.18589776291666	-1.18589776291666	-1.18589776291666	-1.18589776291666
GTEX-1CAMS-1126-SM-7MXUQ	-0.978279188396989	-0.978279188396989	-0.978279188396989	-0.978279188396989
GTEX-1CAMS-1226-SM-79393	-1.17066017744691	-1.17066017744691	-1.17066017744691	-1.17066017744691
GTEX-1CAMS-1326-SM-79OJR	-1.57198685103121	-1.57198685103121	-1.57198685103121	-1.57198685103121
GTEX-1CAMS-1426-SM-7IGPM	-0.0427432214656622	-0.926415792649275	-0.926415792649275	-0.0427432214656622
GTEX-1CAMS-1626-SM-79394	-0.650745375450388	-0.650745375450388	-0.650745375450388	-0.650745375450388
GTEX-1CAMS-1926-SM-7DUEU	-1.42475601904889	-1.42475601904889	-1.42475601904889	-1.42475601904889
GTEX-1CAMS-2026-SM-79395	-0.400113889633144	-0.400113889633144	-0.400113889633144	-0.400113889633144
GTEX-1CAMS-2126-SM-7MXTF	-0.0988427977758676	-1.03457082197187	-1.03457082197187	-0.0988427977758676
GTEX-1CAMS-2226-SM-7PBXQ	-1.75700042928296	-1.75700042928296	-1.75700042928296	-1.75700042928296
GTEX-1CAMS-2326-SM-793CR	-0.760482404680723	-0.760482404680723	-0.760482404680723	-0.760482404680723
GTEX-1CAMS-2426-SM-7DHMV	-0.346477656301305	-0.346477656301305	-0.346477656301305	-0.346477656301305
GTEX-1CAMS-2526-SM-7EPH7	-0.481796615822711	-0.481796615822711	-0.481796615822711	-0.481796615822711
GTEX-1CAMS-2626-SM-7PBY3	-0.555345490446579	-0.555345490446579	-0.555345490446579	-0.555345490446579
GTEX-1CAV2-0008-SM-EXURC	-1.43339742025471	-1.43339742025471	-2.34587159367478	-1.43339742025471
GTEX-1CAV2-0011-R11a-SM-ARU8D	-2.67387922468359	-2.67387922468359	-2.67387922468359	-2.67387922468359
GTEX-1CAV2-0011-R1a-SM-ARZML	-3.09093401236088	-3.09093401236088	-3.09093401236088	-3.09093401236088
GTEX-1CAV2-0011-R5b-SM-9QEH4	-3.0528731228201	-3.0528731228201	-3.0528731228201	-3.0528731228201
GTEX-1CAV2-0011-R9b-SM-9WG5M	-2.52291366391936	-2.52291366391936	-2.52291366391936	-2.52291366391936
GTEX-1CAV2-0126-SM-7IGN7	-0.129526689929504	-0.529737857953165	-0.529737857953165	-0.129526689929504
GTEX-1CAV2-0226-SM-7IGPQ	-0.387922851213627	-1.1010634875264	-1.45158273461226	-0.50207186304219
GTEX-1CAV2-0626-SM-7P8QE	-0.533126405580098	-0.533126405580098	-0.533126405580098	-0.658281396663554
GTEX-1CAV2-1426-SM-7MGX6	-0.912723276846564	-0.912723276846564	-0.912723276846564	-0.912723276846564
GTEX-1CAV2-2226-SM-7P8P2	-1.46138830979878	-1.46138830979878	-1.46138830979878	-1.46138830979878
GTEX-1CAV2-2426-SM-7P8QF	-2.49294796046421	-2.49294796046421	-2.49294796046421	-2.49294796046421
GTEX-1CAV2-2526-SM-7IGQ7	-0.385025493702976	-0.385025493702976	-0.385025493702976	-0.816337320562088
GTEX-1CAV2-2626-SM-7MGX7	-0.673837824009522	-0.673837824009522	-0.673837824009522	-0.673837824009522
GTEX-1CAV2-2726-SM-7IGNN	-2.5442106295293	-2.5442106295293	-2.5442106295293	-2.5442106295293
GTEX-1CB4E-0005-SM-ADEGS	-1.7574305138378	-2.5669587894011	-2.5669587894011	-1.7574305138378
GTEX-1CB4E-0008-SM-EXURD	-1.04246017437132	-1.04246017437132	-1.70123963972957	-1.13696490300427
GTEX-1CB4E-0126-SM-7DHMX	-0.582003466751702	-0.918522329051131	-0.918522329051131	-0.582003466751702
GTEX-1CB4E-0226-SM-79OLW	0.111301342344977	0.00274759603751013	0.00274759603751013	0.044838899082432
GTEX-1CB4E-0326-SM-7MXT3	-0.819483102393218	-0.819483102393218	-0.819483102393218	-0.819483102393218
GTEX-1CB4E-0426-SM-7PBY5	-0.779043214217233	-0.779043214217233	-0.779043214217233	-0.832924551489702
GTEX-1CB4E-0526-SM-7MXTK	-1.72968812721788	-1.72968812721788	-1.72968812721788	-1.72968812721788
GTEX-1CB4E-0626-SM-7DHMW	-1.0845028227137	-1.0845028227137	-1.0845028227137	-1.0845028227137
GTEX-1CB4E-0726-SM-7EWEY	-0.557754710218664	-0.557754710218664	-0.557754710218664	-0.557754710218664
GTEX-1CB4E-0826-SM-793CS	0.0136251070675577	-0.370660401124537	-0.370660401124537	-0.318020954556332
GTEX-1CB4E-0926-SM-7EPHT	-1.23632091719843	-1.23632091719843	-1.23632091719843	-1.23632091719843
GTEX-1CB4E-1026-SM-793AB	-1.46182012641923	-1.46182012641923	-1.46182012641923	-1.46182012641923
GTEX-1CB4E-1126-SM-79OOM	-1.05426461428029	-1.05426461428029	-1.05426461428029	-1.05426461428029
GTEX-1CB4E-1226-SM-7MKFX	-0.67077735424336	-0.67077735424336	-0.67077735424336	-0.67077735424336
GTEX-1CB4E-1326-SM-7DUGD	-0.522596161174132	-0.522596161174132	-0.522596161174132	-0.522596161174132
GTEX-1CB4E-1726-SM-7IGMS	-0.995316512493058	-0.995316512493058	-0.995316512493058	-0.995316512493058
GTEX-1CB4E-1826-SM-7RHG8	-0.141205961667007	-0.141205961667007	-0.141205961667007	-0.141205961667007
GTEX-1CB4E-1926-SM-7RHFO	-0.148317299211345	-0.148317299211345	-0.148317299211345	-0.786149624033356
GTEX-1CB4E-2026-SM-7PC2V	-0.638417304884265	-0.638417304884265	-0.638417304884265	-0.638417304884265
GTEX-1CB4E-2126-SM-793AP	-2.15179809973658	-2.15179809973658	-2.15179809973658	-2.15179809973658
GTEX-1CB4E-2226-SM-793DC	-1.41358040487622	-1.41358040487622	-1.41358040487622	-1.41358040487622
GTEX-1CB4F-0008-SM-EXURE	-0.93162647653074	-0.93162647653074	-1.957859160237	-1.0615799403676
GTEX-1CB4F-0126-SM-9JGGZ	-0.836753200495296	-1.06564732575724	-1.06564732575724	-0.836753200495296
GTEX-1CB4F-0226-SM-7EPHS	-1.02514852996256	-1.02514852996256	-1.02514852996256	-1.02514852996256
GTEX-1CB4F-0326-SM-9MQKD	-1.90291360219194	-1.90291360219194	-1.94397315088195	-1.90291360219194
GTEX-1CB4F-0426-SM-9KNV4	-1.34132382043381	-1.39046959106436	-1.39046959106436	-1.34132382043381
GTEX-1CB4F-0526-SM-9KNW2	-0.485423398459643	-0.485423398459643	-0.485423398459643	-0.485423398459643
GTEX-1CB4F-0626-SM-9MQLI	-0.274702734746611	-0.274702734746611	-0.274702734746611	-0.312895580877265
GTEX-1CB4F-0726-SM-793AO	-1.12695307663514	-1.12695307663514	-1.12695307663514	-1.12695307663514
GTEX-1CB4F-0826-SM-793CV	0.00806504923160213	-0.311088900385278	-0.311088900385278	0.00806504923160213
GTEX-1CB4F-0926-SM-7DHMJ	-0.0439052346361586	-0.0528098832144883	-0.0528098832144883	-0.0439052346361586
GTEX-1CB4F-1026-SM-7DUH1	-1.29641763113456	-1.29641763113456	-1.29641763113456	-1.29641763113456
GTEX-1CB4F-1126-SM-79OLG	-0.72080122239243	-0.72080122239243	-0.72080122239243	-0.72080122239243
GTEX-1CB4F-1226-SM-7DHKU	-2.01697106920761	-2.01697106920761	-2.01697106920761	-2.01697106920761
GTEX-1CB4F-1326-SM-793CW	-0.446978665354969	-0.446978665354969	-0.446978665354969	-0.446978665354969
GTEX-1CB4F-1426-SM-793DA	-0.258348039141173	-0.258348039141173	-0.258348039141173	-0.258348039141173
GTEX-1CB4F-1526-SM-7MKFM	-0.781922825355583	-0.781922825355583	-0.781922825355583	-0.781922825355583
GTEX-1CB4F-1726-SM-7MGXH	-0.928518921558934	-1.06228343821757	-1.81427632200722	-1.20180285402995
GTEX-1CB4F-1826-SM-7MGXI	-0.933521719008807	-0.933521719008807	-0.933521719008807	-0.933521719008807
GTEX-1CB4F-1926-SM-7MKFN	-0.636658204701542	-0.636658204701542	-0.636658204701542	-0.636658204701542
GTEX-1CB4F-2026-SM-79OLU	-0.185807252319768	-0.185807252319768	-0.185807252319768	-0.185807252319768
GTEX-1CB4F-2126-SM-7MXUL	-0.81787700189697	-0.81787700189697	-0.81787700189697	-0.81787700189697
GTEX-1CB4F-2326-SM-7MKFO	-0.406990257220276	-0.406990257220276	-0.406990257220276	-0.406990257220276
GTEX-1CB4G-0006-SM-AHZ22	-2.84149720710111	-2.84149720710111	-2.84149720710111	-2.84149720710111
GTEX-1CB4G-0008-SM-EXURF	-0.622248343543823	-0.691264070518934	-1.98360190224059	-1.10505516245089
GTEX-1CB4G-0011-R10a-SM-9QEHS	-0.48138469969377	-0.542616681264797	-0.542616681264797	-0.48138469969377
GTEX-1CB4G-0011-R11a-SM-9OSWG	-0.205701142776692	-0.205701142776692	-0.213870466659687	-0.205701142776692
GTEX-1CB4G-0011-R1b-SM-9QEHT	-1.42899092992991	-1.42899092992991	-1.42899092992991	-1.42899092992991
GTEX-1CB4G-0011-R2a-SM-9QEGQ	-1.37828733805214	-1.37828733805214	-1.37828733805214	-1.37828733805214
GTEX-1CB4G-0011-R3a-SM-CE6QQ	-1.62157693330176	-1.62157693330176	-1.62157693330176	-1.62157693330176
