sample	sLeX_reachability
GTEX-TMMY-1326-SM-4DXU9	-2.06315390844643
GTEX-TMMY-1526-SM-4DXST	-0.504221909927319
GTEX-TMMY-1626-SM-4DXTY	-0.574311033097615
GTEX-TMMY-1726-SM-4DXTD	-0.739637471505413
GTEX-TMMY-1926-SM-4DXUU	-0.261176809743013
GTEX-TMMY-2226-SM-4DXTN	-0.28796010647488
GTEX-TMZS-0001-SM-3P61Q	-1.05900050904005
GTEX-TMZS-0006-SM-3DB8G	-2.27440336245297
GTEX-TMZS-0008-SM-47JWM	-0.787307612226905
GTEX-TMZS-0126-SM-3DB9Q	-1.00000756475736
GTEX-TMZS-0226-SM-3DB9N	-0.900712643190789
GTEX-TMZS-0326-SM-3DB9P	-2.05464550167512
GTEX-TSE9-0005-SM-4DXUF	-3.95954683518074
GTEX-TSE9-0008-SM-4DXT8	-0.596563751550549
GTEX-TSE9-0011-R10A-SM-3DB7O	-1.2689574411177
GTEX-TSE9-0011-R11A-SM-3DB7N	-1.02546121993977
GTEX-TSE9-0011-R1A-SM-3DB7E	-1.65724851853603
GTEX-TSE9-0011-R4A-SM-3DB7H	-1.54887376404767
GTEX-TSE9-0011-R5A-SM-3DB7J	-1.45763700837095
GTEX-TSE9-0011-R6A-SM-3DB7L	-1.38441757428713
GTEX-TSE9-0011-R7A-SM-3DB7P	-1.7734551464614
GTEX-TSE9-0011-R8A-SM-3DB7R	-0.978474903597624
GTEX-TSE9-0011-R9A-SM-3DB7Q	-1.76224431946156
GTEX-TSE9-0126-SM-3DB83	-0.965399948374381
GTEX-TSE9-0226-SM-3DB84	-0.43225550603358
GTEX-TSE9-0326-SM-3DB82	-0.462683488627489
GTEX-TSE9-0426-SM-3DB81	-0.79923336096963
GTEX-TSE9-0526-SM-3DB7Z	-1.84811658378342
GTEX-TSE9-0626-SM-3DB8B	-0.365322115940957
GTEX-TSE9-0726-SM-3DB8C	-0.979126293839441
GTEX-TSE9-1226-SM-4DXTM	-0.370756042803056
GTEX-TSE9-2226-SM-4DXUR	-0.530885862290942
GTEX-TSE9-2326-SM-EZ6ME	-0.345154191910733
GTEX-TSE9-2526-SM-4DXUS	0.287851143211396
GTEX-TSE9-2626-SM-4DXV2	-0.796832132263088
GTEX-TSE9-2726-SM-4DXSQ	-0.284617001107765
GTEX-TSE9-2826-SM-4DXTF	-0.518448589178925
GTEX-TSE9-2926-SM-3DB77	-0.580154331744657
GTEX-TSE9-3026-SM-3DB76	-0.842416953329411
GTEX-TSE9-3126-SM-4DXSY	-0.228670041273841
GTEX-U3ZG-0001-SM-47JYF	-1.15902546696369
GTEX-U3ZG-0006-SM-47JWX	-2.74461265172689
GTEX-U3ZG-0008-SM-47JWL	-0.355342980395679
GTEX-U3ZG-0326-SM-47JXN	-2.48955310286246
GTEX-U3ZH-0002-SM-3NMDD	-0.703016497207388
GTEX-U3ZH-0005-SM-3DB72	-2.82822722831982
GTEX-U3ZH-0008-SM-4DXT2	-0.446593397196467
GTEX-U3ZH-0126-SM-4DXUK	-0.995316512493058
GTEX-U3ZH-0226-SM-3DB7B	-0.638382975442568
GTEX-U3ZH-0326-SM-3DB7A	-1.80397097927956
GTEX-U3ZH-0426-SM-4DXSE	-0.432335260873192
GTEX-U3ZH-0526-SM-3DB75	-0.431628449692424
GTEX-U3ZH-0626-SM-4DXT3	-0.497395755387872
GTEX-U3ZH-0926-SM-4DXU4	-0.350047563149338
GTEX-U3ZH-1026-SM-4DXUZ	-0.711410752423551
GTEX-U3ZH-1126-SM-4DXUG	-0.861121294750882
GTEX-U3ZH-1326-SM-4DXSF	-0.310969424346522
GTEX-U3ZH-1426-SM-4DXSR	-0.132204243603875
GTEX-U3ZH-1526-SM-4DXV1	-0.722342434630627
GTEX-U3ZH-1626-SM-3DB74	-0.38866004643361
GTEX-U3ZH-1726-SM-3DB79	-0.782696980494733
GTEX-U3ZH-1926-SM-4DXTR	-0.863591279831889
GTEX-U3ZH-2026-SM-3DB78	-0.774960648332268
GTEX-U3ZM-0002-SM-3NMDM	-1.35157350177562
GTEX-U3ZM-0008-SM-4DXTQ	-0.548942038526593
GTEX-U3ZM-0126-SM-3DB8M	-0.450757745243718
GTEX-U3ZM-0226-SM-4DXTA	-1.05812635550353
GTEX-U3ZM-0326-SM-4DXUJ	-0.447949967741129
GTEX-U3ZM-0426-SM-3DB73	-0.0722470328701997
GTEX-U3ZM-0526-SM-4DXTB	-0.641917469476289
GTEX-U3ZM-0626-SM-4DXTV	-0.663808746134414
GTEX-U3ZM-0826-SM-4DXU6	-0.884149011738415
GTEX-U3ZM-0926-SM-4DXSW	-0.720533163321798
GTEX-U3ZM-1026-SM-EZ6LD	-0.786742398564913
GTEX-U3ZM-1126-SM-4DXUB	-0.742054529443468
GTEX-U3ZM-1226-SM-3DB9G	-1.30669467599314
GTEX-U3ZM-1526-SM-3DB9D	-0.558226802607864
GTEX-U3ZM-1626-SM-4DXSK	-0.699580729212075
GTEX-U3ZN-0002-SM-3NMDF	-0.592285821604877
GTEX-U3ZN-0006-SM-3DB7Y	-2.87914897442268
GTEX-U3ZN-0008-SM-4DXTL	-0.448286612315611
GTEX-U3ZN-0126-SM-4DXUM	-0.632964268017348
GTEX-U3ZN-0226-SM-3DB8D	-0.545602781372064
GTEX-U3ZN-0326-SM-3DB86	-0.453556217400876
GTEX-U3ZN-0426-SM-4DXSH	-0.439894198567255
GTEX-U3ZN-0526-SM-4DXTH	-0.345891109265979
GTEX-U3ZN-0626-SM-3DB7U	-0.167786059594701
GTEX-U3ZN-0726-SM-4DXT5	-0.426335152914637
GTEX-U3ZN-0826-SM-4DXSZ	-0.391983436296398
GTEX-U3ZN-0926-SM-4DXTU	-0.395531049018295
GTEX-U3ZN-1026-SM-4DXTC	-0.466623708384567
GTEX-U3ZN-1126-SM-4DXUL	-0.366718600389319
GTEX-U3ZN-1226-SM-4DXUD	-0.140442501041302
GTEX-U3ZN-1426-SM-3DB87	-1.30807496347652
GTEX-U3ZN-1626-SM-4DXTZ	-0.75725698360377
GTEX-U3ZN-1726-SM-4DXUQ	-0.762649680631538
GTEX-U3ZN-1826-SM-4DXUY	-0.271877064395888
GTEX-U3ZN-1926-SM-4DXSG	-0.0220125212148671
GTEX-U3ZN-2026-SM-4DXUC	-1.07236024484655
GTEX-U3ZN-2126-SM-4DXU1	-0.786682841019815
GTEX-U3ZN-2226-SM-3DB88	-1.33036838483707
GTEX-U3ZN-2326-SM-3DB7W	-0.801176098890503
GTEX-U3ZN-2526-SM-3DB7V	-0.678563653409504
GTEX-U3ZN-2626-SM-3DB7T	-0.533157403172258
GTEX-U412-0008-SM-4DXTE	-0.378518028586149
GTEX-U412-0126-SM-EVR2X	-0.353842190695079
GTEX-U412-0226-SM-3NMC8	-1.14079598812693
GTEX-U412-0326-SM-3DB9L	-2.27765564105581
GTEX-U412-0426-SM-3DB9O	-1.12183357410649
GTEX-U412-0526-SM-3DB9I	-0.722498423019498
GTEX-U412-0726-SM-EVR2Y	-0.463737877171465
GTEX-U412-0826-SM-3DB9K	-0.365937692140643
GTEX-U412-1726-SM-EZ6KX	-0.616528962683855
GTEX-U412-1826-SM-4DXTJ	-0.389497557668641
GTEX-U412-2026-SM-4DXSI	-0.325841182306712
GTEX-U4B1-0006-SM-3DB8E	-1.17339693989867
GTEX-U4B1-0008-SM-4DXUW	-0.467208087275446
GTEX-U4B1-0126-SM-4DXSN	-0.401042101451314
GTEX-U4B1-0226-SM-4DXU8	-0.467111521234896
GTEX-U4B1-0326-SM-3DB8K	-1.63192204811713
GTEX-U4B1-0526-SM-4DXTK	-0.507019295761088
GTEX-U4B1-0626-SM-3DB8L	-0.590011386158379
GTEX-U4B1-0726-SM-4DXUA	-1.56061472430489
GTEX-U4B1-0826-SM-4DXTW	-0.641878662004933
GTEX-U4B1-0926-SM-4DXUV	-0.84715648057573
GTEX-U4B1-1026-SM-4DXT1	-0.261231319308957
GTEX-U4B1-1126-SM-4DXV3	-0.507492489559263
GTEX-U4B1-1226-SM-4DXT7	-0.0936432827157143
GTEX-U4B1-1426-SM-4DXTX	-0.613444770495569
GTEX-U4B1-1526-SM-4DXSL	-0.587798138482118
GTEX-U4B1-1626-SM-3DB8N	-1.84307446158346
GTEX-U4B1-1726-SM-3DB9F	-0.472238215046952
GTEX-U4B1-1826-SM-4DXSU	-0.137542234566944
GTEX-U4B1-1926-SM-3DB9E	-0.449671708916841
GTEX-U8T8-0005-SM-3DB8F	-3.35632826651803
GTEX-U8T8-0008-SM-4DXSP	-0.609794147540469
GTEX-U8T8-0126-SM-3DB94	-0.857882104127133
GTEX-U8T8-0326-SM-3DB93	-0.3435126714006
GTEX-U8T8-0426-SM-3DB8X	-0.307990724920877
GTEX-U8T8-1126-SM-4DXUE	-0.647552582177459
GTEX-U8T8-1426-SM-3DB9H	-1.3360259832041
GTEX-U8T8-2226-SM-3DB95	-0.251343274791918
GTEX-U8T8-2326-SM-3DB96	-0.405659507769044
GTEX-U8XE-0005-SM-3DB8I	-1.29489256939797
GTEX-U8XE-0008-SM-4E3K4	-0.422240703539724
GTEX-U8XE-0126-SM-4E3I3	-0.544188954146763
GTEX-U8XE-0226-SM-4E3J3	-0.402270351170298
GTEX-U8XE-0326-SM-3DB8P	-0.741252812314226
GTEX-U8XE-0426-SM-3DB91	-1.13057427260042
GTEX-U8XE-0526-SM-3DB8R	-0.426923192665371
GTEX-U8XE-0626-SM-3DB8U	-0.977625996658547
GTEX-U8XE-0726-SM-3DB8O	-2.12035236792098
GTEX-U8XE-0826-SM-4E3J1	-0.95441425398173
GTEX-U8XE-0926-SM-3DB8V	-1.77629884461196
GTEX-U8XE-1026-SM-4E3HM	-0.377132803889272
GTEX-U8XE-1126-SM-3DB8W	-2.20093879193257
GTEX-U8XE-1226-SM-4E3HN	-0.365162899138518
GTEX-U8XE-1326-SM-4E3JK	-0.423211683842379
GTEX-U8XE-1426-SM-3DB8Q	-0.92276748519031
GTEX-U8XE-1526-SM-4E3HT	-1.26294975410848
GTEX-U8XE-1726-SM-4E3IF	-0.365837333917709
GTEX-U8XE-1826-SM-4E3HV	-0.41003718932418
GTEX-U8XE-1926-SM-3DB98	-0.998943927505258
GTEX-U8XE-2026-SM-3DB8S	-2.21777411230334
GTEX-U8XE-2526-SM-4E3IT	0.00251330493953194
GTEX-UJHI-0006-SM-3DB8H	-1.47253649007361
GTEX-UJHI-0008-SM-4IHL1	-0.553881397508196
GTEX-UJHI-0126-SM-4IHLP	-0.782019209122776
GTEX-UJHI-0226-SM-4IHJL	-0.678823989514615
GTEX-UJHI-0326-SM-4IHJE	-1.06084461338813
GTEX-UJHI-0426-SM-3DB8Y	-1.69442590703337
GTEX-UJHI-0626-SM-3DB8T	-2.12496643834895
GTEX-UJHI-0726-SM-3DB92	-0.804350824318949
GTEX-UJHI-0826-SM-4IHLM	-0.460146261734289
GTEX-UJHI-0926-SM-4IHKF	-0.997189008578877
GTEX-UJHI-1026-SM-4IHJP	-0.443626683448135
GTEX-UJHI-1126-SM-4IHLN	-0.597362429542579
GTEX-UJHI-1226-SM-4IHLR	-0.987768744980078
GTEX-UJHI-1326-SM-4IHJO	-0.241441233797793
GTEX-UJHI-1426-SM-3DB9C	-0.297119408417068
GTEX-UJHI-1526-SM-3DB99	-1.1938930446887
GTEX-UJHI-1626-SM-3DB9A	-0.266605009800785
GTEX-UJHI-1726-SM-3DB9B	-1.37726002080681
GTEX-UJHI-1926-SM-3DB8Z	-0.972412068373701
GTEX-UJMC-0005-SM-3GACU	-2.37770804275778
GTEX-UJMC-0008-SM-4IHKK	-0.453710607163505
GTEX-UJMC-0226-SM-4IHLH	-0.934664705701004
GTEX-UJMC-0326-SM-3GAE2	-0.310602866692923
GTEX-UJMC-0426-SM-4IHJF	-0.335755846906921
GTEX-UJMC-0526-SM-3GAE3	-1.52537933711384
GTEX-UJMC-0626-SM-4IHJQ	-0.476235700414587
GTEX-UJMC-0726-SM-3GADX	-0.365564243419979
GTEX-UJMC-0926-SM-4IHLK	-0.560623014462418
GTEX-UJMC-1026-SM-4IHKN	-0.82923607019373
GTEX-UJMC-1126-SM-3GADP	-1.73974224954002
GTEX-UJMC-1226-SM-4IHLI	-1.34187482373936
GTEX-UJMC-1326-SM-4IHLS	-0.401546634420864
GTEX-UJMC-1826-SM-3GADT	-1.90159777568157
GTEX-UJMC-1926-SM-3GADS	-0.428157355599905
GTEX-UJMC-2026-SM-3GADR	-0.2067641842434
GTEX-UPJH-0001-SM-3NMDE	-1.13152442635306
GTEX-UPJH-0006-SM-3GACW	-2.53685050999676
GTEX-UPJH-0126-SM-4IHLL	-1.01453194476512
GTEX-UPJH-0226-SM-3GADV	-1.05679772596399
GTEX-UPJH-0326-SM-3GADU	-0.712853358276984
GTEX-UPJH-0526-SM-4IHK8	-2.36689070196665
GTEX-UPJH-0626-SM-4IHJN	-0.444309766377996
GTEX-UPJH-0726-SM-4IHJW	-0.882528417892968
GTEX-UPJH-0826-SM-4WKFD	-0.511608480283754
GTEX-UPJH-0926-SM-4IHKA	-0.879064698972345
GTEX-UPJH-1026-SM-EAZB2	-0.347279294560712
GTEX-UPK5-0003-SM-3NMDI	-0.915465395094461
GTEX-UPK5-0006-SM-3GAD8	-1.91168253999563
GTEX-UPK5-0008-SM-4IHJD	-0.521141363001275
GTEX-UPK5-0126-SM-3GADM	-0.472238215046952
GTEX-UPK5-0226-SM-3GAEV	-1.45126937695862
GTEX-UPK5-0326-SM-CYPR4	-1.46182012641923
GTEX-UPK5-0426-SM-3GAEK	-0.383878648034272
GTEX-UPK5-1126-SM-3GAEJ	0.070408819516685
GTEX-UPK5-1226-SM-4IHL8	-0.48436540981122
GTEX-UPK5-1326-SM-4IHLE	-0.251765986294085
GTEX-UPK5-1426-SM-4JBHH	-0.748864834406026
GTEX-UPK5-1526-SM-4JBJA	-0.466395043708309
GTEX-UPK5-1626-SM-4JBHI	-1.07809009975453
GTEX-UPK5-1826-SM-3GAEB	-0.466606664555608
GTEX-UPK5-2026-SM-4JBIM	-0.392555782565492
GTEX-UPK5-2126-SM-4JBJK	-0.437222381240747
GTEX-UPK5-2326-SM-3P5Z8	-0.182792189467842
GTEX-UTHO-0006-SM-3NMCC	-2.62862115576286
GTEX-UTHO-0008-SM-4JBID	-0.667176415903356
GTEX-UTHO-0011-R10A-SM-3GIJQ	-1.98635637799619
GTEX-UTHO-0011-R11A-SM-3GIJE	-1.19539844776355
GTEX-UTHO-0011-R1A-SM-3GIJO	-1.69117267428333
GTEX-UTHO-0011-R2A-SM-3GIKC	-1.05167896728715
GTEX-UTHO-0011-R3A-SM-3GIK8	-1.40964962764244
GTEX-UTHO-0011-R4A-SM-3GIJP	-1.63414381048397
GTEX-UTHO-0011-R5A-SM-3GIJD	-1.56559763652372
GTEX-UTHO-0011-R6A-SM-3GIJW	-1.24883751284249
GTEX-UTHO-0426-SM-CE6QU	-0.472238215046952
GTEX-UTHO-0726-SM-3GAEN	-1.73443944556437
GTEX-UTHO-1026-SM-3GAF7	-0.666958519979273
GTEX-UTHO-1226-SM-3GAEE	-1.623722220378
GTEX-UTHO-1826-SM-3GAFE	-0.809127887173143
GTEX-UTHO-2426-SM-4JBHD	-0.554406165397041
GTEX-UTHO-2726-SM-4JBH9	-0.393773804579576
GTEX-UTHO-2926-SM-3P5Z9	-0.636386433869708
GTEX-UTHO-3026-SM-3GAFB	-0.710348371536587
GTEX-UTHO-3126-SM-3P5ZB	-0.0544732314590973
GTEX-V1D1-0003-SM-3NMDP	-0.850751537404516
GTEX-V1D1-0006-SM-3NMCE	-1.97109123486176
GTEX-V1D1-0008-SM-4JBIJ	-0.454285821879992
GTEX-V1D1-0226-SM-4JBHG	-1.00616367981744
GTEX-V1D1-0326-SM-4JBIY	-0.445145249020783
GTEX-V1D1-0526-SM-4JBGW	-2.0942683526763
GTEX-V1D1-0626-SM-4JBHN	-1.53018804570438
GTEX-V1D1-0726-SM-4JBH7	-1.80115858230768
GTEX-V1D1-0826-SM-3P5ZA	-0.702985937671215
GTEX-V1D1-0926-SM-4JBHQ	-1.02588341582589
GTEX-V1D1-1026-SM-4JBHE	-0.582409029501196
GTEX-V1D1-1126-SM-4JBHT	-0.475616182243676
GTEX-V1D1-1226-SM-4JBI5	-0.422846700083
GTEX-V1D1-1726-SM-4JBHB	-1.429859704209
GTEX-V1D1-1926-SM-4JBGX	-1.23289520199766
GTEX-V1D1-2026-SM-3GAF4	-0.887191565432845
GTEX-V1D1-2126-SM-4JBH4	-0.736589157598235
GTEX-V1D1-2226-SM-3NMAX	-0.693379043691543
GTEX-V1D1-2426-SM-3GAER	-1.29036929770259
GTEX-V1D1-2626-SM-4JBJH	-0.618766078753029
GTEX-V955-0004-SM-3NMDH	-0.754426099842237
GTEX-V955-0005-SM-3P5ZC	-2.60889430808948
GTEX-V955-0126-SM-4JBH5	-0.4970370986606
GTEX-V955-0326-SM-4JBGV	-1.71653692988478
GTEX-V955-0426-SM-3GAEL	-0.472238215046952
GTEX-V955-0726-SM-3GAFG	-2.2191695294295
GTEX-V955-0826-SM-CYPR5	-1.37991461214211
GTEX-V955-0926-SM-4JBJ8	-0.467776782666785
GTEX-V955-1026-SM-4JBHO	-0.444464283353513
GTEX-V955-1126-SM-4JBH3	-0.860356004080025
GTEX-V955-1226-SM-4JBI9	-0.619014881445929
GTEX-V955-1326-SM-4JBHR	-1.00733683119018
GTEX-V955-1626-SM-4JBHJ	0.0620393656120177
GTEX-V955-1726-SM-4JBHF	0.0156883497360851
GTEX-V955-1826-SM-4JBIL	-0.361932423689016
GTEX-V955-1926-SM-4KL1L	-1.0634591770103
GTEX-V955-2026-SM-3GAFA	-0.618856436210419
GTEX-V955-2426-SM-3GAEF	-1.8107619992819
GTEX-V955-2526-SM-4JBJG	-0.472238215046952
GTEX-V955-2626-SM-3NM9F	-0.371395345482482
GTEX-VJWN-0005-SM-3GIKF	-2.82099087274787
GTEX-VJWN-0126-SM-3GIK7	-0.98465696512196
GTEX-VJWN-0226-SM-EZ6LF	-0.239899573924242
GTEX-VJWN-0426-SM-3GIJI	-1.91189618354728
GTEX-VJWN-0626-SM-3NMAN	-0.164961349702582
GTEX-VJWN-0726-SM-3GIJ8	-0.345011799931694
GTEX-VJWN-1026-SM-4M1ZN	-1.06933474444366
GTEX-VJWN-1326-SM-EVR2Z	-1.04151508411117
GTEX-VJWN-2326-SM-EVYAP	-0.472238215046952
GTEX-VJYA-0001-SM-3NMDJ	-0.350719469145875
GTEX-VJYA-0005-SM-3P5ZD	-3.03972378111062
GTEX-VJYA-0126-SM-4KL1P	-0.447784991399007
GTEX-VJYA-0226-SM-4KL1Q	-0.434887024862902
GTEX-VJYA-0326-SM-3GAEX	-0.25432351557843
GTEX-VJYA-0426-SM-3GIJK	-0.423821835197618
GTEX-VJYA-0526-SM-4KL1R	-0.458220903943843
GTEX-VJYA-0626-SM-4KL1S	-0.616420135435289
GTEX-VJYA-0726-SM-4KL1T	-0.712337704892216
GTEX-VJYA-0826-SM-4KL1M	-1.71193757361734
GTEX-VJYA-0926-SM-4KL1N	-1.81644266912412
GTEX-VJYA-1026-SM-4KL21	-1.57235822084627
GTEX-VJYA-1126-SM-3GIJU	-0.297187647619227
GTEX-VJYA-1226-SM-3GIJ6	-0.409334025674189
GTEX-VJYA-1326-SM-3GIJC	-0.560904253491022
GTEX-VJYA-1426-SM-4KL1Y	-0.675686630760034
GTEX-VJYA-1526-SM-3GIJV	-0.109745482561865
GTEX-VJYA-1626-SM-EXOHL	-0.592987377820603
GTEX-VJYA-1726-SM-3NMDQ	-0.460270589723771
GTEX-VJYA-1826-SM-4KL1W	-0.443101510843474
GTEX-VJYA-1926-SM-3GIJJ	-1.12121014802157
GTEX-VJYA-2026-SM-4KL1K	-0.438172080862796
GTEX-VJYA-2126-SM-4KL1O	-0.868914471694994
GTEX-VUSG-0003-SM-3NMDK	-1.1154936955606
GTEX-VUSG-0006-SM-3GIK9	-1.82129162990497
GTEX-VUSG-0008-SM-4KL24	-0.56251419794418
GTEX-VUSG-0126-SM-4KL1X	-1.1659648729398
GTEX-VUSG-0326-SM-3GIJ7	-1.56456479212342
GTEX-VUSG-0426-SM-3GIKD	-0.431806200746456
GTEX-VUSG-0526-SM-4KL22	-0.419496139934895
GTEX-VUSG-0626-SM-4KL1Z	-0.458599328394955
GTEX-VUSG-0726-SM-3GIK1	-1.17141879901426
GTEX-VUSG-0926-SM-3GIK6	0.109746952482851
GTEX-VUSG-1026-SM-4KKZN	-0.427269894260592
GTEX-VUSG-1126-SM-4KKZQ	-0.351989479721658
GTEX-VUSG-1226-SM-4KKZF	-0.660660488877618
GTEX-VUSG-1426-SM-3GIJN	-1.34965116676299
GTEX-VUSG-1526-SM-4KKZH	-0.532323115370363
GTEX-VUSG-1726-SM-4KKZL	-0.602241491237063
GTEX-VUSG-2226-SM-4KKZO	-0.232595927429331
GTEX-VUSG-2326-SM-4KL1U	-0.73230009613759
GTEX-VUSG-2426-SM-4KKZG	-0.492881926750771
GTEX-VUSG-2526-SM-4KL1V	-0.338128717849933
GTEX-VUSG-2626-SM-4KKZI	-1.25815903580707
GTEX-VUSG-2726-SM-4KKZJ	-0.463775862393252
GTEX-VUSG-2826-SM-4KKZM	-0.433898939790238
GTEX-VUSH-0004-SM-3P61T	-1.12515576988918
GTEX-VUSH-0005-SM-3NB2H	-1.84411864282303
GTEX-VUSH-0008-SM-47JWK	-0.4184491025706
GTEX-VUSH-0226-SM-EXUQV	-1.00923903428169
GTEX-VUSH-0526-SM-3NB2J	-2.02334478848345
GTEX-W5WG-0002-SM-3NMDN	-0.757403894422007
GTEX-W5WG-0006-SM-3GIJT	-1.70595138211479
GTEX-W5WG-0008-SM-4KL25	-0.699871875331136
GTEX-W5WG-0626-SM-4SOID	-0.559854827654632
GTEX-W5WG-0726-SM-EXUQZ	-0.466009760023866
GTEX-W5WG-0826-SM-4RGNE	-1.93782924200372
GTEX-W5WG-0926-SM-4RTX9	-0.518340437221312
GTEX-W5WG-1026-SM-4LMIF	-0.37956140349922
GTEX-W5WG-1126-SM-4LMK4	-0.45369792367544
GTEX-W5WG-1326-SM-4LMI9	-0.35985183358268
GTEX-W5WG-1426-SM-4KKZP	-0.457555553662639
GTEX-W5WG-1526-SM-4LMIG	-0.776890142974516
GTEX-W5WG-1626-SM-4LMKG	-0.693881048717871
GTEX-W5WG-1726-SM-4LMI5	-1.46727477078274
GTEX-W5WG-1826-SM-4KL2Y	-0.507189545804166
GTEX-W5WG-1926-SM-4KKZK	-1.54240473757664
GTEX-W5WG-2026-SM-4LMIB	-0.539190332173882
GTEX-W5WG-2226-SM-4LMI3	-1.17246795675679
GTEX-W5WG-2326-SM-3GIJH	-0.460943591853305
GTEX-W5WG-2426-SM-4LMI6	-0.893854120655195
GTEX-W5WG-2526-SM-4SOJ2	-0.913001053710862
GTEX-W5WG-2726-SM-4LMIC	-0.656015322989216
GTEX-W5X1-0001-SM-3P61V	-1.0963025272631
GTEX-W5X1-0006-SM-3GIJZ	-1.24630043453329
GTEX-W5X1-0008-SM-4LMKA	-0.339800549638691
GTEX-W5X1-0426-SM-3GILB	-0.515445398194707
GTEX-W5X1-0526-SM-3GILH	-0.0385306642431591
GTEX-W5X1-0826-SM-3GILN	-1.54924609696273
GTEX-W5X1-1426-SM-3GIKH	-0.999627946812691
GTEX-W5X1-2326-SM-3GIL6	-0.371473440492342
GTEX-W5X1-2526-SM-3GILC	-1.1813849047908
GTEX-W5X1-2626-SM-4LMI8	-0.272600263103915
GTEX-W5X1-2826-SM-3GILM	-0.27177202695444
GTEX-W5X1-3026-SM-EAZAX	-1.1786708371843
GTEX-WCDI-0002-SM-3P61U	-0.803745690667307
GTEX-WCDI-0005-SM-3NB2M	-2.2176199343167
GTEX-WCDI-0008-SM-47JYE	-0.36478191657037
GTEX-WCDI-0426-SM-4GIAL	-0.399496552818835
GTEX-WEY5-0001-SM-3P61Z	-0.633558433796131
GTEX-WEY5-0006-SM-3GIKG	-2.84258680721052
GTEX-WEY5-0008-SM-4LMKC	-0.430006177151743
GTEX-WEY5-0226-SM-3GIKN	-1.91468183263583
GTEX-WEY5-0326-SM-4LMI7	-0.841228259646436
GTEX-WEY5-0426-SM-3GIKT	-2.14502108924168
GTEX-WEY5-0526-SM-3GIKZ	-0.405851233303777
GTEX-WEY5-0626-SM-4LMIA	-0.445374683304739
GTEX-WEY5-0726-SM-4LMID	-0.442790190237709
GTEX-WEY5-0826-SM-4LMIH	-0.409920100833174
GTEX-WEY5-0926-SM-4LMI4	-0.184655527504759
GTEX-WEY5-1026-SM-4LMK9	-0.697349554597971
GTEX-WEY5-1126-SM-4LMIE	-1.24896323002791
GTEX-WEY5-1226-SM-4LMIQ	-0.854332555269336
GTEX-WEY5-1326-SM-3GILS	-0.765768102360364
GTEX-WEY5-1426-SM-4LMJ3	-1.13744735106976
GTEX-WEY5-1526-SM-4LMJF	-0.676565011329503
GTEX-WEY5-1926-SM-3GIL8	-0.592236405145303
GTEX-WEY5-2026-SM-CYPRC	-2.04599472026775
GTEX-WEY5-2126-SM-3GILK	-1.40856754498912
GTEX-WEY5-2226-SM-3GILQ	-0.327437696875326
GTEX-WEY5-2326-SM-3GIKK	-0.516706403879569
GTEX-WFG7-0001-SM-3P61S	-1.3424962694978
GTEX-WFG7-0005-SM-3GIKM	-1.44174373385045
GTEX-WFG7-0008-SM-4LMKB	-0.446038488237097
GTEX-WFG7-0326-SM-DKPO8	-0.465187681929781
GTEX-WFG7-0426-SM-4LMK5	-1.46825081894484
GTEX-WFG7-0526-SM-3GIKI	-0.00274676305933671
GTEX-WFG7-0626-SM-4LMK6	-0.837725273808993
GTEX-WFG7-0726-SM-3GIKO	-1.72087558195808
GTEX-WFG7-0826-SM-3GIKU	-1.55437553567
GTEX-WFG7-0926-SM-4LMK7	-0.452151374078408
GTEX-WFG7-1026-SM-4LMK8	-1.2055115016952
GTEX-WFG7-1126-SM-4LMK3	-0.613748271663452
GTEX-WFG7-1226-SM-4LMK2	-0.491960851836672
GTEX-WFG7-1326-SM-4LMK1	-0.575041276742546
GTEX-WFG7-1526-SM-4LVMG	-0.763054352420809
GTEX-WFG7-1626-SM-4LVMF	-0.710709864992861
GTEX-WFG7-1726-SM-4LVME	-0.684591514977801
GTEX-WFG7-1826-SM-3GIL1	-0.308353525336043
GTEX-WFG7-2026-SM-5SI7P	-1.91409656486631
GTEX-WFG7-2226-SM-3GIKP	-1.50201171157852
GTEX-WFG7-2326-SM-3GIKV	-1.39103324471543
GTEX-WFG7-2426-SM-3GIL2	-0.452724853958578
GTEX-WFG7-2526-SM-EWRM5	-0.46392242516614
GTEX-WFG8-0001-SM-4LVN8	-1.39822303718882
GTEX-WFG8-0006-SM-3GIKS	-1.39383135719989
GTEX-WFG8-0008-SM-4LVN6	-0.449822571724945
GTEX-WFG8-0126-SM-4LVMH	-0.94794558126293
GTEX-WFG8-0326-SM-4LVN4	-1.5440550377483
GTEX-WFG8-0426-SM-3GILD	-0.457439110001439
GTEX-WFG8-0626-SM-3GILJ	-1.8507562661103
GTEX-WFG8-0726-SM-3GILP	-1.97156770311161
GTEX-WFG8-0826-SM-4LVN5	-0.385678162381722
GTEX-WFG8-0926-SM-3GIKJ	-0.217287278409191
GTEX-WFG8-1026-SM-4LVMZ	-0.827195107196888
GTEX-WFG8-1126-SM-4LVN1	-1.02212070123166
GTEX-WFG8-1226-SM-4V6EI	-0.816583546335344
GTEX-WFG8-1326-SM-4LVN3	-1.25022274793467
GTEX-WFG8-1626-SM-4LVMB	-0.678883467326459
GTEX-WFG8-1726-SM-4LVM6	-1.06886757961859
GTEX-WFG8-1826-SM-4LVM4	-0.57020585359447
GTEX-WFG8-1926-SM-4LVM1	-0.653888539759243
